#Frame            rog     rog[Max]
   30242      23.6865      49.3401
   30243      23.7829      48.7788
   30244      23.7103      47.7733
   30245      23.6827      47.4515
   30246      23.6410      49.0097
   30247      23.5035      48.4560
   30248      23.7009      48.1871
   30249      23.6704      48.8310
   30250      23.6622      47.8524
   30251      23.7363      46.5100
   30252      23.6406      48.0181
   30253      23.7483      47.4524
   30254      23.6858      48.1822
   30255      23.7540      48.8674
   30256      23.8005      49.4085
   30257      23.8311      48.4297
   30258      23.7911      49.3843
   30259      23.8085      48.4137
   30260      23.6047      47.5140
   30261      23.7115      48.1059
   30262      23.5885      47.9164
   30263      23.6236      48.2820
   30264      23.7414      49.2781
   30265      23.7802      48.2000
   30266      23.7017      48.5184
   30267      23.6177      47.3096
   30268      23.7565      48.2540
   30269      23.6906      48.7689
   30270      23.7137      48.7723
   30271      23.7300      47.7276
   30272      23.6751      47.9903
   30273      23.6956      48.8977
   30274      23.7680      48.4336
   30275      23.7055      48.8216
   30276      23.5818      47.4191
   30277      23.6215      48.0836
   30278      23.6299      46.8091
   30279      23.6536      47.2636
   30280      23.6833      47.4537
   30281      23.7097      49.7097
   30282      23.7301      49.4704
   30283      23.8218      50.0792
   30284      23.7835      49.7920
   30285      23.7742      49.9271
   30286      23.7849      49.8498
   30287      23.9289      51.1665
   30288      23.8407      49.6655
   30289      23.8811      49.9821
   30290      23.7554      49.3896
   30291      23.8090      49.3867
   30292      23.7436      48.1280
   30293      23.8128      49.8011
   30294      23.7489      48.8267
   30295      23.7037      48.9468
   30296      23.7731      49.1614
   30297      23.8531      49.1248
   30298      23.7915      48.1701
   30299      23.7340      48.0518
   30300      23.7164      49.0891
   30301      23.6716      49.3798
   30302      23.7171      49.5285
   30303      23.6754      47.6118
   30304      23.7253      47.2595
   30305      23.7408      47.8594
   30306      23.7222      48.2057
   30307      23.6491      48.8227
   30308      23.6995      48.3928
   30309      23.6387      47.2584
   30310      23.7385      48.2244
   30311      23.8133      49.7240
   30312      23.7636      48.8143
   30313      23.8370      49.8081
   30314      23.8460      49.5027
   30315      23.8464      49.2784
   30316      23.7539      48.9781
   30317      23.8154      49.1057
   30318      23.9127      47.5319
   30319      23.8309      48.4044
   30320      23.8590      48.4881
   30321      23.9030      48.5616
   30322      23.7869      49.1088
   30323      23.6882      48.5903
   30324      23.7485      49.3336
   30325      23.7667      49.3884
   30326      23.8037      50.5848
   30327      23.7453      47.5233
   30328      23.7389      49.1391
   30329      23.8594      49.2491
   30330      23.8178      49.0619
   30331      23.7598      47.2710
   30332      23.7266      50.3575
   30333      23.7180      48.2632
   30334      23.6341      48.5777
   30335      23.6253      47.4711
   30336      23.7636      48.9053
   30337      23.7074      47.9941
   30338      23.7185      47.9374
   30339      23.7531      48.9577
   30340      23.7275      49.1436
   30341      23.8069      48.6695
   30342      23.8241      49.2959
   30343      23.8191      49.1410
   30344      23.7217      47.7849
   30345      23.8116      49.4520
   30346      23.7930      48.0211
   30347      23.7532      49.1395
   30348      23.7418      48.5958
   30349      23.8546      49.1295
   30350      23.8054      47.9075
   30351      23.8367      48.6792
   30352      23.7637      48.8664
   30353      23.7234      48.3328
   30354      23.6347      47.3480
   30355      23.8010      49.2821
   30356      23.6990      48.3155
   30357      23.6580      48.6220
   30358      23.6883      47.7428
   30359      23.6906      33.4984
   30360      23.8027      48.2186
   30361      23.8713      48.9713
   30362      23.7999      48.1193
   30363      23.8290      49.8337
   30364      23.7517      47.7173
   30365      23.7851      48.9776
   30366      23.8417      48.2296
   30367      23.8004      49.5476
   30368      23.9166      49.0984
   30369      23.8085      48.6292
   30370      23.8814      48.9722
   30371      23.8706      50.6798
   30372      23.7315      49.8257
   30373      23.7511      49.1481
   30374      23.6650      36.2533
   30375      23.7454      37.1339
   30376      23.7423      36.6999
   30377      23.8049      36.7398
   30378      23.7420      37.1490
   30379      23.8058      36.9957
   30380      23.8553      36.3621
   30381      23.7535      36.1705
   30382      23.7561      37.0534
   30383      23.8018      37.6320
   30384      23.7741      36.9471
   30385      23.7107      35.3742
   30386      23.6871      37.2406
   30387      23.6702      37.6665
   30388      23.6752      36.7695
   30389      23.6671      36.6096
   30390      23.6214      35.0805
   30391      23.7056      34.0723
   30392      23.7456      34.8332
   30393      23.6763      35.2170
   30394      23.6727      35.4509
   30395      23.6672      34.0500
   30396      23.6423      34.7779
   30397      23.6890      49.1074
   30398      23.6598      34.5141
   30399      23.6369      35.3528
   30400      23.6305      35.9626
   30401      23.6877      34.4493
   30402      23.7566      37.2370
   30403      23.6396      36.9321
   30404      23.6043      36.2919
   30405      23.6465      35.5325
   30406      23.6022      34.2786
   30407      23.6678      36.0284
   30408      23.6468      36.2519
   30409      23.6620      35.5078
   30410      23.5968      35.6022
   30411      23.7089      36.1722
   30412      23.7431      35.9175
   30413      23.7426      36.6845
   30414      23.7551      36.8596
   30415      23.7007      35.8607
   30416      23.6220      36.6432
   30417      23.6683      36.7130
   30418      23.6877      35.5852
   30419      23.7604      36.2397
   30420      23.7276      34.9360
   30421      23.6756      34.8857
   30422      23.7335      34.0648
   30423      23.8229      35.6357
   30424      23.7998      35.7919
   30425      23.8436      35.4565
   30426      23.7955      34.8304
   30427      23.7078      35.5787
   30428      23.6644      36.0130
   30429      23.6946      34.7523
   30430      23.6294      35.5762
   30431      23.7425      37.4928
   30432      23.7055      36.2777
   30433      23.6554      34.7291
   30434      23.7227      34.5416
   30435      23.7474      34.4883
   30436      23.8149      34.4009
   30437      23.7796      48.7881
   30438      23.8050      48.4873
   30439      23.8378      48.9314
   30440      23.7940      34.1167
   30441      23.8178      48.2351
   30442      23.7172      47.6602
   30443      23.8242      48.2025
   30444      23.7736      47.0564
   30445      23.7782      34.2405
   30446      23.7701      48.8395
   30447      23.7866      49.4696
   30448      23.8566      48.2069
   30449      23.7139      47.9459
   30450      23.7319      48.2593
   30451      23.7991      48.6831
   30452      23.6860      47.4245
   30453      23.7394      48.2342
   30454      23.8019      47.2921
   30455      23.7340      48.0037
   30456      23.8922      49.6996
   30457      23.6688      48.6266
   30458      23.6898      48.2786
   30459      23.7191      49.2823
   30460      23.6293      49.7970
   30461      23.6499      47.4081
   30462      23.6350      47.6120
   30463      23.6701      48.4787
   30464      23.6782      48.9756
   30465      23.6132      34.0609
   30466      23.6678      49.2892
   30467      23.6590      34.7159
   30468      23.6769      33.9559
   30469      23.5928      48.5605
   30470      23.6632      48.2344
   30471      23.6798      48.9747
   30472      23.7377      35.3761
   30473      23.7749      48.6242
   30474      23.6239      47.7445
   30475      23.6248      49.1540
   30476      23.6781      48.7646
   30477      23.7138      49.0952
   30478      23.6482      48.4988
   30479      23.6632      48.3226
   30480      23.9001      49.6025
   30481      23.8106      49.9653
   30482      23.7885      49.4940
   30483      23.7674      49.2678
   30484      23.6821      49.8622
   30485      23.7775      50.3296
   30486      23.6959      48.4236
   30487      23.7696      47.5797
   30488      23.7746      48.3516
   30489      23.7635      49.3890
   30490      23.7667      49.9378
   30491      23.7914      49.0493
   30492      23.7461      48.2107
   30493      23.7645      50.0715
   30494      23.7799      49.5256
   30495      23.6489      49.3766
   30496      23.7579      48.3164
   30497      23.7133      47.9845
   30498      23.7637      48.6673
   30499      23.7087      48.8870
   30500      23.7000      48.0104
   30501      23.7171      48.7253
   30502      23.8215      48.1054
   30503      23.7683      48.1543
   30504      23.6815      47.4480
   30505      23.7442      49.5812
   30506      23.6177      48.7816
   30507      23.7126      47.6974
   30508      23.7252      47.7622
   30509      23.6961      48.4879
   30510      23.7723      48.8109
   30511      23.7209      48.7741
   30512      23.7436      48.7744
   30513      23.8120      49.4042
   30514      23.8165      49.7799
   30515      23.7569      49.8614
   30516      23.7163      48.1411
   30517      23.6841      49.1458
   30518      23.6958      48.9426
   30519      23.7397      47.8040
   30520      23.7902      49.2504
   30521      23.6751      49.7350
   30522      23.7193      47.3580
   30523      23.7245      49.0157
   30524      23.5951      47.3704
   30525      23.7018      48.6974
   30526      23.5490      47.7949
   30527      23.6999      49.0296
   30528      23.6815      48.0380
   30529      23.6492      35.6838
